Host,Address,Transport,Port,Service,Depth,Subject,Issuer,"Not Valid Before","Not Valid After"
sports.yahoo.com,188.125.94.206,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
streamer.finance.yahoo.com,52.71.214.147,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=streamer.finance.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Apr  1 00:00:00 2019 GMT","Sep 28 12:00:00 2019 GMT"
streamer.finance.yahoo.com,52.71.214.147,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
streamer.finance.yahoo.com,52.72.136.238,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=streamer.finance.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Apr  1 00:00:00 2019 GMT","Sep 28 12:00:00 2019 GMT"
streamer.finance.yahoo.com,52.72.136.238,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
streamer.finance.yahoo.com,52.87.30.75,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=streamer.finance.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Apr  1 00:00:00 2019 GMT","Sep 28 12:00:00 2019 GMT"
streamer.finance.yahoo.com,52.87.30.75,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
streamer.finance.yahoo.com,52.202.129.109,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=streamer.finance.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Apr  1 00:00:00 2019 GMT","Sep 28 12:00:00 2019 GMT"
streamer.finance.yahoo.com,52.202.129.109,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
streamer.finance.yahoo.com,52.204.138.231,tcp,443,https,0,"/C=US/ST=California/L=Sunnyvale/O=Oath Inc/CN=streamer.finance.yahoo.com","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","Apr  1 00:00:00 2019 GMT","Sep 28 12:00:00 2019 GMT"
streamer.finance.yahoo.com,52.204.138.231,tcp,443,https,1,"/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert SHA2 High Assurance Server CA","/C=US/O=DigiCert Inc/OU=www.digicert.com/CN=DigiCert High Assurance EV Root CA","Oct 22 12:00:00 2013 GMT","Oct 22 12:00:00 2028 GMT"
